id,m,si,orient,off,curves,patch_ov,angles,lengths,whichEdge,mapping,iso_criteria,deep_criteria,aniso,min_block,block_criteria,block_bound,min_angle,spike_fatal,edge_ratio,on_clamp,vertex_figure,vdeg_match,homeo,wp,orbifold,evidence
25643,5,0,1,1,IJJJJ,not tested,76.40 76.40 180.00 27.20 180.00,1.0000 1.0630 1.0630 1.0630 1.0630,0 1 1 1 1,0 0 0 2 2,"2,6",,no (tile),,,,27.20,,0.9407,,4,yes,4_4 4_4,p1,o1,hand
25643,5,0,1,2,JJIII,not tested,42.92 94.16 42.92 180.00 180.00,1.0000 1.0000 0.4882 0.4882 0.4882,0 0 2 2 2,0 2 0 0 0,"2,6",,no (tile),,,,42.92,,0.4882,,4,yes,4_4 4_4,p1,o1,hand
25643,5,0,1,4,IJJII,not tested,180.00 43.01 93.97 43.01 180.00,1.0000 2.0515 2.0515 1.0000 1.0000,0 1 1 0 0,0 0 2 0 0,"2,6",,no (tile),,,,43.01,,0.4875,,4,yes,4_4 4_4,p1,o1,hand
25643,5,1,1,0,JIIIJ,not tested,88.33 45.83 180.00 180.00 45.83,1.0000 0.4645 0.4645 0.4645 1.0000,0 1 1 1 0,0 0 0 0 2,"2,6",,no (tile),,,,45.83,,0.4645,,4,yes,4_4 4_4,p1,o1,hand
25643,5,1,1,2,JJIII,not tested,42.92 94.16 42.92 180.00 180.00,1.0000 1.0000 0.4882 0.4882 0.4882,0 0 2 2 2,0 2 0 0 0,"2,6",,no (tile),,,,42.92,,0.4882,,4,yes,4_4 4_4,p1,o1,hand
25643,5,1,1,3,JIJJJ,not tested,180.00 77.15 77.15 180.00 25.71,1.0000 0.8898 1.0000 1.0000 1.0000,0 1 0 0 0,0 0 2 2 0,"2,6",,no (tile),,,,25.71,,0.8898,,4,yes,4_4 4_4,p1,o1,hand
25643,5,1,1,4,JJJJI,not tested,74.30 180.00 31.41 180.00 74.30,1.0000 1.0000 1.0000 1.0000 1.0826,0 0 0 0 4,0 0 2 2 0,"2,6",,no (tile),,,,31.41,,0.9237,,4,yes,4_4 4_4,p1,o1,hand
25643,5,2,1,0,JIIIJ,not tested,88.33 45.83 180.00 180.00 45.83,1.0000 0.4645 0.4645 0.4645 1.0000,0 1 1 1 0,0 0 0 0 2,"2,6",,no (tile),,,,45.83,,0.4645,,4,yes,4_4 4_4,p1,o1,hand
25643,5,2,1,1,IJJJJ,not tested,76.40 76.40 180.00 27.20 180.00,1.0000 1.0630 1.0630 1.0630 1.0630,0 1 1 1 1,0 0 0 2 2,"2,6",,no (tile),,,,27.20,,0.9407,,4,yes,4_4 4_4,p1,o1,hand
25643,5,2,1,2,JJJIJ,not tested,180.00 78.57 180.00 50.71 50.71,1.0000 1.0000 1.0000 2.5328 1.0000,0 0 0 3 0,0 2 2 0 0,"2,6",,no (tile),,,,50.71,,0.3948,,4,yes,4_4 4_4,p1,o1,hand
25643,5,2,1,3,IIIJJ,not tested,47.06 180.00 180.00 47.06 85.88,1.0000 1.0000 1.0000 2.2019 2.2019,0 0 0 3 3,0 0 0 0 2,"2,6",,no (tile),,,,47.06,,0.4542,,4,yes,4_4 4_4,p1,o1,hand
25643,5,3,1,1,IIJJI,not tested,180.00 180.00 43.01 93.97 43.01,1.0000 1.0000 2.0515 2.0515 1.0000,0 0 2 2 0,0 0 0 2 0,"2,6",,no (tile),,,,43.01,,0.4875,,4,yes,4_4 4_4,p1,o1,hand
25643,5,3,1,3,IIIJJ,not tested,47.06 180.00 180.00 47.06 85.88,1.0000 1.0000 1.0000 2.2019 2.2019,0 0 0 3 3,0 0 0 0 2,"2,6",,no (tile),,,,47.06,,0.4542,,4,yes,4_4 4_4,p1,o1,hand
25643,5,3,1,4,JJJJI,not tested,74.30 180.00 31.41 180.00 74.30,1.0000 1.0000 1.0000 1.0000 1.0826,0 0 0 0 4,0 0 2 2 0,"2,6",,no (tile),,,,31.41,,0.9237,,4,yes,4_4 4_4,p1,o1,hand
25644,5,0,1,0,IIIII,not tested,28.96 180.00 75.52 75.52 180.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,"1,2,6",,no (tile),,,,28.96,,1.0000,,4,yes,4_4 4_4,pg,1xx,L2
25644,5,0,1,1,IUUUU,not tested,66.11 66.11 180.00 47.77 180.00,1.0000 0.3388 0.8960 0.3388 0.8960,0 1 2 1 2,0 0 0 2 2,"2,6",,no (tile),,,,47.77,,0.3388,,4,yes,4_4 4_4,pg,1xx,L2
25644,5,0,1,4,ISSII,not tested,180.00 59.94 60.06 60.00 180.00,1.0000 2.9982 2.9963 1.0000 1.0000,0 1 2 0 0,0 0 0 0 0,1,,no (tile),,,,59.94,,0.3335,,4,yes,4_4 4_4,pg,1xx,L2
25644,5,1,0,0,SIIIS,not tested,60.00 60.00 180.00 180.00 60.00,1.0000 0.3334 0.3334 0.3334 1.0001,0 1 1 1 4,0 0 0 0 0,1,,no (tile),,,,60.00,,0.3333,,4,yes,4_4 4_4,pg,1xx,L2
25644,5,1,0,3,UIUUU,not tested,180.00 58.75 58.75 180.00 62.50,1.0000 1.4047 0.3538 1.0000 0.3538,0 1 2 0 2,0 0 0 2 2,"2,6",,no (tile),,,,58.75,,0.2519,,4,yes,4_4 4_4,pg,1xx,L2
25644,5,1,0,4,IIIII,not tested,75.52 180.00 28.96 180.00 75.52,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,"1,2,6",,no (tile),,,,28.96,,1.0000,,4,yes,4_4 4_4,pg,1xx,L2
25644,5,2,0,0,SIIIS,not tested,60.00 60.00 180.00 180.00 60.00,1.0000 0.3334 0.3334 0.3334 1.0001,0 1 1 1 4,0 0 0 0 0,1,,no (tile),,,,60.00,,0.3333,,4,yes,4_4 4_4,pg,1xx,L2
25644,5,2,0,1,IIIII,not tested,75.52 75.52 180.00 28.96 180.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,"1,2,6",,no (tile),,,,28.96,,1.0000,,4,yes,4_4 4_4,pg,1xx,L2
25644,5,2,0,2,UUUIU,not tested,180.00 51.65 180.00 64.17 64.17,1.0000 0.3076 1.0000 1.1393 0.3076,0 1 0 3 1,0 0 2 0 2,"2,6",,no (tile),,,,51.65,,0.2700,,4,yes,4_4 4_4,pg,1xx,L2
25644,5,3,1,0,IIIII,not tested,28.96 180.00 75.52 75.52 180.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,"1,2,6",,no (tile),,,,28.96,,1.0000,,4,yes,4_4 4_4,pg,1xx,L2
25644,5,3,1,1,IISSI,not tested,180.00 180.00 59.94 60.06 60.00,1.0000 1.0000 2.9982 2.9963 1.0000,0 0 2 3 0,0 0 0 0 0,1,,no (tile),,,,59.94,,0.3335,,4,yes,4_4 4_4,pg,1xx,L2
25644,5,3,1,4,UUUUI,not tested,72.11 180.00 35.77 180.00 72.11,1.0000 0.2675 1.0000 0.2675 0.7786,0 1 0 1 4,0 0 2 2 0,"2,6",,no (tile),,,,35.77,,0.2675,,4,yes,4_4 4_4,pg,1xx,L2
72633,5,0,0,4,IIIII,not tested,90.00 90.00 90.00 180.00 90.00,1.0000 0.5000 0.5000 0.5000 0.5000,0 1 1 3 3,0 0 0 0 0,"1,2,6,9",,no (tile),,,,90.00,,0.5000,,3 4,yes,4_2 5_2,cmm,2*22,L3
72633,5,0,1,2,IIIII,not tested,90.00 90.00 125.09 180.00 54.91,1.0000 0.2598 0.9624 0.2598 0.9624,0 1 2 1 2,0 0 0 0 0,6,,no (tile),,,,54.91,,0.2598,,3 4,yes,4_2 5_2,cmm,2*22,L3
72633,5,1,0,1,IIIII,not tested,90.00 90.00 90.00 180.00 90.00,1.0000 0.5000 0.5000 0.5000 0.5000,0 1 1 1 1,0 0 0 0 0,"1,2,6,9",,no (tile),,,,90.00,,0.5000,,3 4,yes,4_2 5_2,cmm,2*22,L3
72633,5,1,1,0,IIIII,not tested,90.00 90.00 90.00 180.00 90.00,1.0000 0.5000 0.5000 0.5000 0.5000,0 1 1 1 1,0 0 0 0 0,"1,2,6,9",,no (tile),,,,90.00,,0.5000,,3 4,yes,4_2 5_2,cmm,2*22,L3
72673,5,0,0,1,ISIII,not tested,90.00 89.98 90.02 90.00 180.00,1.0000 1.9994 0.9994 0.9994 1.0000,0 1 2 2 0,0 0 0 0 0,9,,no (tile),,,,89.98,,0.4998,,3 4,yes,4_2 5_2,p4g,4*2,L2
72673,5,0,1,2,IIIII,not tested,90.00 90.00 90.00 90.00 180.00,1.0000 2.0000 1.0000 1.0000 1.0000,0 1 2 2 2,0 0 0 0 0,"1,2,6,9",,no (tile),,,,90.00,,0.5000,,3 4,yes,4_2 5_2,p4g,4*2,L2
72673,5,1,0,1,IIISI,not tested,90.00 180.00 90.00 90.02 89.98,1.0000 0.9994 0.9994 1.9994 1.0000,0 1 1 3 0,0 0 0 0 0,9,,no (tile),,,,89.98,,0.4998,,3 4,yes,4_2 5_2,p4g,4*2,L2
72673,5,1,1,1,IIIII,not tested,90.00 180.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 2.0000 1.0000,0 0 0 3 4,0 0 0 0 0,"1,2,6,9",,no (tile),,,,90.00,,0.5000,,3 4,yes,4_2 5_2,p4g,4*2,L2
72674,5,0,1,2,IIIII,not tested,60.00 90.00 90.00 120.00 180.00,1.0000 0.8660 0.5000 0.5000 0.5000,0 1 2 2 2,0 0 0 0 0,1,,no (tile),,,,60.00,,0.5000,,3 4 6,yes,4_2 5_2,p31m,3*3,L3
72674,5,1,1,1,IIIII,not tested,60.00 180.00 120.00 90.00 90.00,1.0000 1.0000 1.0000 1.7321 2.0000,0 0 0 3 4,0 0 0 0 0,1,,no (tile),,,,60.00,,0.5000,,3 4 6,yes,4_2 5_2,p31m,3*3,L3
72675,5,0,0,4,IISII,not tested,90.00 90.00 104.98 75.02 180.00,1.0000 1.0000 1.0352 0.2675 1.0000,0 1 2 3 1,0 0 0 0 0,1,,no (tile),,,,75.02,,0.2584,,3 4,yes,4_2 5_2,cmm,2*22,L2
72675,5,1,0,2,IISII,not tested,90.00 180.00 71.61 108.39 90.00,1.0000 0.3223 1.0213 1.0000 0.9692,0 1 2 0 4,0 0 0 0 0,1,,no (tile),,,,71.61,,0.3155,,3 4,yes,4_2 5_2,cmm,2*22,L2
72678,5,0,0,3,IIJSJ,not tested,90.00 180.00 90.00 90.00 90.00,1.0000 0.5000 1.0000 1.5000 1.0000,0 1 2 3 2,0 0 0 0 3,1,,no (tile),,,,90.00,,0.3333,,3 4,yes,4_1 5_1,pmg,22*,L2
72678,5,0,1,4,IIJIJ,not tested,90.00 180.00 90.00 90.00 90.00,1.0000 0.5000 1.0000 1.5000 1.0000,0 1 2 3 2,0 0 0 0 3,1,,no (tile),,,,90.00,,0.3333,,3 4,yes,4_1 5_1,pmg,22*,L2
72679,5,0,0,3,IIJSJ,not tested,80.52 180.00 99.48 80.52 99.48,1.0000 1.0000 1.9311 2.0000 1.9311,0 0 2 3 2,0 0 0 0 3,"1,2",,no (tile),,,,80.52,,0.5000,,3 4,yes,4_1 5_1,cm,1*x,L2
72679,5,0,1,4,IIJIJ,not tested,80.52 180.00 99.48 80.52 99.48,1.0000 1.0000 1.9311 2.0000 1.9311,0 0 2 3 2,0 0 0 0 3,"1,2",,no (tile),,,,80.52,,0.5000,,3 4,yes,4_1 5_1,cm,1*x,L2
72684,5,0,0,4,IJJJJ,not needed (covering theorem),135.00 45.00 180.00 90.00 90.00,1.0000 0.7071 0.7071 0.7071 0.7071,0 1 1 1 1,0 0 3 0 3,,,YES,2,1,2,45.00,,0.7071,,3 4,yes,4_2 5_2,pmg,22*,L2
72684,5,0,1,2,IIIII,not tested,44.83 135.17 90.00 90.00 180.00,1.0000 0.7092 0.7050 0.7092 0.7092,0 1 2 1 1,0 0 0 0 0,1,,no (tile),,,,44.83,,0.7050,,3 4,yes,4_2 5_2,pmg,22*,L2
72684,5,1,0,2,IJJJJ,not needed (covering theorem),45.00 135.00 90.00 90.00 180.00,1.0000 0.7071 0.7071 0.7071 0.7071,0 1 1 1 1,0 0 3 0 3,,,YES,2,1,2,45.00,,0.7071,,3 4,yes,4_2 5_2,pmg,22*,L2
72684,5,1,1,4,IIIII,not tested,134.87 45.13 180.00 90.00 90.00,1.0000 0.7055 0.7055 0.7087 0.7055,0 1 1 3 1,0 0 0 0 0,1,,no (tile),,,,45.13,,0.7055,,3 4,yes,4_2 5_2,pmg,22*,L2
72686,5,0,0,4,IJJJJ,not tested,90.00 90.00 90.00 180.00 90.00,1.0000 0.5000 0.5000 0.5000 0.5000,0 1 1 1 1,0 0 3 0 3,"1,9",,no (tile),,,,90.00,,0.5000,,3 4,yes,4_2 5_2,pmg,22*,L2
72686,5,0,1,2,IJJJJ,not tested,90.00 90.00 90.00 180.00 90.00,1.0000 0.5000 0.5000 0.5000 0.5000,0 1 1 1 1,0 0 1 2 3,"1,6",,no (tile),,,,90.00,,0.5000,,3 4,yes,4_2 5_2,pmg,22*,L2
72686,5,1,0,1,IJJJJ,not tested,90.00 90.00 90.00 180.00 90.00,1.0000 0.5000 0.5000 0.5000 0.5000,0 1 1 1 1,0 0 0 3 3,1,,no (tile),,,,90.00,,0.5000,,3 4,yes,4_2 5_2,pmg,22*,L2
72686,5,1,1,0,IJJJJ,not tested,90.00 90.00 90.00 180.00 90.00,1.0000 0.5000 0.5000 0.5000 0.5000,0 1 1 1 1,0 0 2 1 3,1,,no (tile),,,,90.00,,0.5000,,3 4,yes,4_2 5_2,pmg,22*,L2
72703,5,0,0,3,IIIII,not tested,90.00 90.00 180.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000 2.0000,0 0 0 0 4,0 0 0 0 0,"1,2,6,9",,no (tile),,,,90.00,,0.5000,,3 4,yes,4_2 5_2,pmg,22*,L2
72703,5,0,1,1,IIIII,not tested,90.00 90.00 180.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000 2.0000,0 0 0 0 4,0 0 0 0 0,"1,2,6,9",,no (tile),,,,90.00,,0.5000,,3 4,yes,4_2 5_2,pmg,22*,L2
72703,5,1,0,0,IIIIS,not tested,89.98 90.00 180.00 90.00 90.02,1.0000 1.0000 0.9994 0.9994 1.9994,0 0 2 2 4,0 0 0 0 0,9,,no (tile),,,,89.98,,0.4998,,3 4,yes,4_2 5_2,pmg,22*,L2
72703,5,1,1,4,IIIIS,not tested,114.19 52.19 180.00 127.81 65.81,1.0000 0.5897 1.0000 0.5897 1.3768,0 1 0 1 4,0 0 0 0 0,6,,no (tile),,,,52.19,,0.4283,,3 4,yes,4_2 5_2,pmg,22*,L2
72755,5,0,0,0,IIIII,not tested,60.00 180.00 60.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 1 0 0 0,0 0 0 0 0,"1,2,6,8",,no (tile),,,,60.00,,1.0000,,3 6,yes,4_3 5_3,pmg,22*,L2
72755,5,0,0,2,IIIII,not tested,60.00 180.00 60.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 1 1 1 1,0 0 0 0 0,"1,2,6,8",,no (tile),,,,60.00,,1.0000,,3 6,yes,4_3 5_3,pmg,22*,L2
72755,5,0,1,0,IIIII,not tested,50.34 180.00 79.32 100.68 129.66,1.0000 1.0000 1.0000 1.0000 1.2764,0 1 0 0 4,0 0 0 0 0,"1,2",,no (tile),,,,50.34,,0.7834,,3 6,yes,4_3 5_3,pmg,22*,L2
72755,5,0,1,2,IIIII,not tested,50.32 180.00 64.84 115.16 129.68,1.0000 1.0000 0.8503 1.0000 1.0000,0 1 2 1 1,0 0 0 0 0,"1,2,6",,no (tile),,,,50.32,,0.8503,,3 6,yes,4_3 5_3,pmg,22*,L2
72756,5,0,1,0,IIIII,not tested,45.00 180.00 90.00 90.00 135.00,1.0000 1.0000 1.0000 1.0000 1.4142,0 0 0 0 4,0 0 0 0 0,"1,2,6",,no (tile),,,,45.00,,0.7071,,3 6,yes,4_3 5_3,cm,1*x,L2
72756,5,0,1,2,IIIII,not tested,90.00 180.00 45.00 135.00 90.00,1.0000 1.0000 1.4142 1.0000 1.0000,0 0 2 0 0,0 0 0 0 0,"1,2,6",,no (tile),,,,45.00,,0.7071,,3 6,yes,4_3 5_3,cm,1*x,L2
72760,5,0,0,3,IIIJJ,not tested,81.92 180.00 90.00 98.08 90.00,1.0000 3.0203 3.0203 3.5556 3.5556,0 1 1 3 3,0 0 0 0 3,9,,no (tile),,,,81.92,,0.2812,,3 4,yes,4_3 5_3,pmg,22*,L2
72760,5,0,0,4,IISIS,not tested,54.60 180.00 70.41 109.59 125.40,1.0000 1.1634 1.1578 1.0000 1.3382,0 1 2 0 4,0 0 0 0 0,1,,no (tile),,,,54.60,,0.7473,,3 4,yes,4_3 5_3,pmg,22*,L2
72760,5,0,1,3,IIJIJ,not tested,79.08 180.00 79.08 100.92 100.92,1.0000 1.0000 2.6393 1.0000 2.6393,0 1 2 1 2,0 0 0 0 2,6,,no (tile),,,,79.08,,0.3789,,3 4,yes,4_3 5_3,pmg,22*,L2
72781,5,0,0,3,SSJSJ,not tested,80.52 180.00 99.48 80.52 99.48,1.0000 1.0000 1.9311 2.0000 1.9311,0 0 2 3 2,0 0 0 0 3,1,,no (tile),,,,80.52,,0.5000,,3 4,yes,4_1 5_1,p2,2222,L2
72781,5,0,1,4,SSJIJ,not tested,80.52 180.00 99.48 80.52 99.48,1.0000 1.0000 1.9311 2.0000 1.9311,0 0 2 3 2,0 0 0 0 3,1,,no (tile),,,,80.52,,0.5000,,3 4,yes,4_1 5_1,p2,2222,L2
72782,5,0,0,3,UUJSJ,not tested,80.52 180.00 99.48 80.52 99.48,1.0000 1.0000 1.9311 2.0000 1.9311,0 0 2 3 2,0 2 0 0 3,"1,2",,no (tile),,,,80.52,,0.5000,,3 4,yes,4_1 5_1,pgg,22x,L2
72782,5,0,1,4,UUJIJ,not tested,80.52 180.00 99.48 80.52 99.48,1.0000 1.0000 1.9311 2.0000 1.9311,0 0 2 3 2,0 2 0 0 3,"1,2",,no (tile),,,,80.52,,0.5000,,3 4,yes,4_1 5_1,pgg,22x,L2
72788,5,0,0,4,SJJJJ,not needed (covering theorem),135.00 45.00 180.00 90.00 90.00,1.0000 0.7071 0.7071 0.7071 0.7071,0 1 1 1 1,0 0 3 0 3,,,YES,2,1,2,45.00,,0.7071,,3 4,yes,4_2 5_2,p2,2222,L2
72788,5,0,1,2,SIIII,not tested,44.83 135.17 90.00 90.00 180.00,1.0000 0.7092 0.7050 0.7092 0.7092,0 1 2 1 1,0 0 0 0 0,1,,no (tile),,,,44.83,,0.7050,,3 4,yes,4_2 5_2,p2,2222,L2
72788,5,1,0,2,SJJJJ,not needed (covering theorem),45.00 135.00 90.00 90.00 180.00,1.0000 0.7071 0.7071 0.7071 0.7071,0 1 1 1 1,0 0 3 0 3,,,YES,2,1,2,45.00,,0.7071,,3 4,yes,4_2 5_2,p2,2222,L2
72788,5,1,1,4,SIIII,not tested,134.87 45.13 180.00 90.00 90.00,1.0000 0.7055 0.7055 0.7087 0.7055,0 1 1 3 1,0 0 0 0 0,1,,no (tile),,,,45.13,,0.7055,,3 4,yes,4_2 5_2,p2,2222,L2
72790,5,0,0,4,SJJJJ,not tested,90.00 90.00 90.00 180.00 90.00,1.0000 0.5000 0.5000 0.5000 0.5000,0 1 1 1 1,0 0 3 0 3,"1,9",,no (tile),,,,90.00,,0.5000,,3 4,yes,4_2 5_2,p2,2222,hand
72790,5,0,1,2,SJJJJ,not tested,90.00 90.00 90.00 180.00 90.00,1.0000 0.5000 0.5000 0.5000 0.5000,0 1 1 1 1,0 0 1 2 3,"1,6",,no (tile),,,,90.00,,0.5000,,3 4,yes,4_2 5_2,p2,2222,hand
72790,5,1,0,1,SJJJJ,not tested,90.00 90.00 90.00 180.00 90.00,1.0000 0.5000 0.5000 0.5000 0.5000,0 1 1 1 1,0 0 0 3 3,1,,no (tile),,,,90.00,,0.5000,,3 4,yes,4_2 5_2,p2,2222,hand
72790,5,1,1,0,SJJJJ,not tested,90.00 90.00 90.00 180.00 90.00,1.0000 0.5000 0.5000 0.5000 0.5000,0 1 1 1 1,0 0 2 1 3,1,,no (tile),,,,90.00,,0.5000,,3 4,yes,4_2 5_2,p2,2222,hand
72924,5,0,1,0,IIIII,not tested,135.00 180.00 90.00 90.00 45.00,1.0000 1.0000 1.0000 3.0000 1.4142,0 0 0 3 4,0 0 0 0 0,1,,no (tile),,,,45.00,,0.3333,,3 4 8,yes,4_3 5_3,p4,442,L3
72925,5,0,1,0,IIIII,not tested,120.00 180.00 120.00 90.00 30.00,1.0000 1.0000 1.0000 5.1962 4.0000,0 0 0 3 4,0 0 0 0 0,1,,no (tile),,,,30.00,,0.1925,,3 12,yes,4_3 5_3,p6,632,L3
72948,5,0,0,0,SSSSS,not tested,60.00 180.00 60.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,"1,8",,no (tile),,,,60.00,,1.0000,,3 6,yes,4_3 5_3,p2,2222,L2
72948,5,0,0,2,SSSSS,not tested,60.00 180.00 60.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,"1,8",,no (tile),,,,60.00,,1.0000,,3 6,yes,4_3 5_3,p2,2222,L2
72948,5,0,1,0,SSSSI,not tested,63.01 180.00 53.98 126.02 116.99,1.0000 1.0000 1.0000 1.0000 0.9077,0 0 0 0 4,0 0 1 0 0,"1,2,6",,no (tile),,,,53.98,,0.9077,,3 6,yes,4_3 5_3,p2,2222,L2
72948,5,0,1,2,SSISS,not tested,63.04 180.00 58.48 121.52 116.96,1.0000 1.0000 1.0456 1.0000 1.0000,0 0 2 0 0,0 0 0 0 1,"1,2,6",,no (tile),,,,58.48,,0.9564,,3 6,yes,4_3 5_3,p2,2222,L2
72951,5,0,0,1,UUUIU,not tested,120.00 180.00 60.00 120.00 60.00,1.0000 1.0000 1.0000 2.0000 1.0000,0 0 0 3 0,0 2 2 0 0,"1,2,6",,no (tile),,,,60.00,,0.5000,,3 6,yes,4_3 5_3,pgg,22x,L2
72952,5,0,1,0,JJJJI,not needed (covering theorem),45.00 180.00 90.00 90.00 135.00,1.0000 1.0000 1.0000 1.0000 1.4142,0 0 0 0 4,0 3 2 1 0,,,YES,2,2,2,45.00,,0.7071,,3 6,yes,4_3 5_3,pgg,22x,L2
72952,5,0,1,2,JJIJJ,not needed (covering theorem),90.00 180.00 45.00 135.00 90.00,1.0000 1.0000 1.4142 1.0000 1.0000,0 0 2 0 0,0 3 0 2 1,,,YES,2,2,2,45.00,,0.7071,,3 6,yes,4_3 5_3,pgg,22x,L2
72962,5,0,0,1,SSSSS,not tested,120.00 120.00 60.00 180.00 60.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,"1,8",,no (tile),,,,60.00,,1.0000,,3 4,yes,4_3 5_3,p2,2222,hand
72962,5,0,0,3,SJJSS,not tested,180.00 71.57 90.00 108.43 90.00,1.0000 1.5811 1.5811 1.0000 1.0000,0 1 1 0 0,0 0 3 0 0,9,,no (tile),,,,71.57,,0.6325,,3 4,yes,4_3 5_3,p2,2222,hand
72962,5,0,0,4,SSSSS,not tested,54.63 180.00 70.40 109.60 125.37,1.0000 1.0000 0.9958 1.0000 1.1505,0 0 2 0 4,0 0 0 0 0,1,,no (tile),,,,54.63,,0.8655,,3 4,yes,4_3 5_3,p2,2222,hand
72962,5,0,1,0,SSSSI,not tested,120.47 119.06 60.94 180.00 59.53,1.0000 1.0000 1.0000 1.0000 1.0142,0 0 0 0 4,0 1 0 0 0,"1,2,6",,no (tile),,,,59.53,,0.9860,,3 4,yes,4_3 5_3,p2,2222,hand
72962,5,0,1,1,SIISS,not tested,30.77 164.61 90.00 74.61 180.00,1.0000 0.9642 0.7960 1.0000 1.0000,0 1 2 0 0,0 0 0 1 1,1,,no (tile),,,,30.77,,0.7960,,3 4,yes,4_3 5_3,p2,2222,hand
72962,5,0,1,3,SSJSJ,not tested,60.45 180.00 60.45 119.55 119.55,1.0000 1.0000 1.0137 1.0000 1.0137,0 0 2 0 2,0 0 0 1 2,6,,no (tile),,,,60.45,,0.9864,,3 4,yes,4_3 5_3,p2,2222,hand
72980,5,0,0,2,JJJSJ,not tested,90.00 180.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 2.0000 1.0000,0 0 0 3 0,0 3 2 0 1,"1,6",,no (tile),,,,90.00,,0.5000,,3 4,yes,4_3 5_3,pgg,22x,hand
72980,5,0,0,4,IIIIS,not tested,44.83 180.00 90.00 90.00 135.17,1.0000 1.0000 0.9941 1.0000 1.4100,0 0 2 0 4,0 0 0 0 0,1,,no (tile),,,,44.83,,0.7050,,3 4,yes,4_3 5_3,pgg,22x,hand
72980,5,0,1,0,IIIII,not tested,71.61 180.00 108.39 90.00 90.00,1.0000 1.0000 1.0000 1.8979 1.6308,0 0 0 3 4,0 0 0 0 0,1,,no (tile),,,,71.61,,0.5269,,3 4,yes,4_3 5_3,pgg,22x,hand
208907,5,0,0,0,IIIII,not tested,60.00 120.00 120.00 60.00 180.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,"1,2,6,8",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_2 5_2,pm,1**,hand
208907,5,0,0,1,IIIII,not tested,120.00 60.00 180.00 60.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,"1,2,6,8",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_2 5_2,pm,1**,hand
208907,5,0,0,3,IJSSJ,not tested,79.35 100.65 136.30 108.35 115.35,1.0000 1.0000 0.2675 0.8830 1.0000,0 1 2 3 1,0 0 0 0 3,1,,no (tile),,,,79.35,,0.2675,,3 4,yes,5_2 5_2,pm,1**,hand
208907,5,0,1,0,IIIII,not tested,59.53 120.47 120.47 59.53 180.00,1.0000 1.0142 1.0000 1.0142 1.0142,0 1 0 1 1,0 0 0 0 0,"1,6",,no (tile),,,,59.53,,0.9860,,3 4,yes,5_2 5_2,pm,1**,hand
208907,5,0,1,1,IIIII,not tested,116.99 63.01 180.00 63.01 116.99,1.0000 0.9077 0.9077 1.0000 0.9077,0 1 1 0 1,0 0 0 0 0,"1,6",,no (tile),,,,63.01,,0.9077,,3 4,yes,5_2 5_2,pm,1**,hand
208907,5,0,1,3,IJJJJ,not tested,88.00 92.00 120.00 116.00 124.00,1.0000 1.0000 0.5896 0.5896 1.0000,0 1 2 2 1,0 0 0 2 3,2,,no (tile),,,,88.00,,0.5896,,3 4,yes,5_2 5_2,pm,1**,hand
208908,5,0,0,0,IIIII,not tested,60.00 120.00 120.00 60.00 180.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,"1,2,6,8",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_2 5_2,pmg,22*,hand
208908,5,0,0,1,IIIII,not tested,120.00 60.00 180.00 60.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,"1,2,6,8",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_2 5_2,pmg,22*,hand
208908,5,0,0,3,IJSSJ,not tested,79.35 100.65 136.30 108.35 115.35,1.0000 1.0000 0.2675 0.8830 1.0000,0 1 2 3 1,0 0 0 0 3,1,,no (tile),,,,79.35,,0.2675,,3 4,yes,5_2 5_2,pmg,22*,hand
