id,m,si,orient,off,curves,patch_ov,angles,lengths,whichEdge,mapping,iso_criteria,deep_criteria,aniso,min_block,block_criteria,block_bound,min_angle,spike_fatal,edge_ratio,on_clamp,vertex_figure,vdeg_match,homeo,wp,orbifold,evidence
209210,7,1,1,6,SSSSSSS,not tested,180.00 137.01 111.49 68.51 222.99 137.01 42.99,1.0000 1.0000 0.7328 1.0000 1.0000 1.0000 1.0000,0 0 2 0 0 0 0,0 1 0 1 0 1 0,"1,2",,no (tile),,,,42.99,,0.7328,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,7,2,0,0,SSSSSSS,not needed (covering theorem),-86.21 532.43 -1500.00 2032.43 -1672.43 1766.21 -172.43,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0,0 0 1 0 1 0 0,,,YES,2,"1,2,6",2,33.79,,1.0000,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,7,2,1,2,SSSSSSS,not needed (covering theorem),420.00 -120.00 60.00 -180.00 -300.00 540.00 480.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0,0 0 1 0 0 1 1,,,YES,2,"2,6",2,60.00,,1.0000,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,7,2,1,3,SSUSSSU,not tested,127.91 52.09 180.00 180.00 52.09 127.91 180.00,1.0000 1.2288 1.6274 1.2288 1.0000 1.2288 1.6274,0 1 2 1 0 1 2,0 0 0 1 1 1 2,"1,6",,no (tile),,,,52.09,,0.6145,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,7,2,1,4,SSSUSSU,not tested,109.02 180.00 38.04 250.98 70.98 141.96 109.02,1.0000 1.0000 1.0000 0.8826 1.0000 1.0000 0.8826,0 0 0 3 0 0 3,0 0 0 0 1 1 2,6,,no (tile),,,,38.04,,0.8826,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,7,2,1,5,SSSSSSS,not needed (covering theorem),-1829.20 97.30 -82.70 262.70 -165.40 2091.90 525.40,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0,0 0 0 0 0 1 1,,,YES,2,"2,6",2,29.20,,1.0000,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,7,3,0,1,SSSSSSS,not needed (covering theorem),172.69 93.66 119.46 67.85 292.15 67.85 86.34,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0,0 0 1 0 1 0 0,,,YES,2,"1,2,6",2,67.85,,1.0000,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,7,3,0,6,SSSSSSS,not tested,74.78 180.00 30.45 329.55 30.45 149.55 105.22,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0504,0 0 0 0 0 0 6,0 0 1 0 1 0 0,1,,no (tile),,,,30.45,,0.9521,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,7,5,0,5,SUSSUSS,not needed (covering theorem),-4494.34 -2992.65 -2992.65 2427.17 3352.65 7846.99 -2247.17,1.0000 0.7717 1.0000 1.0000 0.7717 1.0000 1.0000,0 1 0 0 1 0 0,0 0 1 1 2 0 0,,,YES,2,"2,6",2,73.01,,0.7717,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,7,5,0,6,SSUSUSS,not tested,48.32 180.00 221.68 41.68 138.32 138.32 131.68,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.3299,0 0 2 0 2 0 6,0 0 0 1 2 0 0,"1,2",,no (tile),,,,41.68,,0.7519,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,7,5,1,2,SUUUSSU,not needed (covering theorem),-81.98 668.84 -226.86 586.86 -144.89 -406.86 504.89,1.0000 0.3941 0.3941 0.3941 1.0000 1.0000 0.3941,0 1 1 1 0 0 1,0 0 2 0 1 1 2,,,YES,2,"2,6",2,46.86,,0.3941,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,7,5,1,5,SSSSSSS,not needed (covering theorem),165.40 -1770.80 277.30 97.30 82.70 1965.40 82.70,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0,0 1 1 1 1 0 0,,,YES,2,"2,6",2,29.20,,1.0000,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,7,6,1,0,SSSSSSI,not tested,113.93 132.13 227.87 132.13 60.85 167.01 66.07,1.0000 1.0000 1.0000 1.0000 3.4298 1.0000 2.4660,0 0 0 0 4 0 6,0 1 0 1 0 0 0,1,,no (tile),,,,60.85,,0.2916,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,7,6,1,2,SSSSSSS,not tested,150.42 29.58 180.00 180.00 180.00 29.58 150.42,1.0000 0.5798 0.5798 0.5798 0.5798 1.0000 0.5798,0 1 1 1 1 0 1,0 0 1 0 1 1 1,"1,6",,no (tile),,,,29.58,,0.5798,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,7,7,1,0,IIISIII,not tested,90.00 180.00 180.00 44.82 135.18 180.00 90.00,1.0000 1.0000 1.0000 1.4097 1.0000 1.0000 0.9936,0 0 0 3 0 0 6,0 0 0 0 0 0 0,1,,no (tile),,,,44.82,,0.7048,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,7,7,1,5,IIUIUUU,not tested,127.76 180.00 52.24 232.24 52.24 180.00 75.52,1.0000 1.0000 1.2247 1.0000 1.2247 1.2247 1.2247,0 0 2 0 2 2 2,0 0 0 0 0 2 2,"1,2,6",,no (tile),,,,52.24,,0.8165,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,7,8,0,4,JSJSJSJ,not tested,185.99 22.45 337.55 14.94 159.07 157.55 22.45,1.0000 0.9273 1.0000 0.3392 1.0000 0.9273 1.0000,0 1 0 3 0 1 0,0 0 3 0 2 1 1,"1,6",,no (tile),,,,14.94,,0.3392,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,7,8,1,1,SSSSSSS,not tested,53.38 126.62 233.38 180.00 18.47 108.16 180.00,1.0000 1.0000 1.0000 1.0000 2.5339 1.0000 1.0000,0 0 0 0 4 0 0,0 1 0 0 0 1 1,"1,2",,no (tile),,,,18.47,,0.3946,,3 4,yes,5_3 5_3,pgg,22x,hand
209215,7,0,1,1,SIISSSS,not tested,97.58 131.21 90.00 138.79 82.42 97.58 262.42,1.0000 0.6588 2.2569 1.0000 1.0000 1.0000 1.0000,0 1 2 0 0 0 0,0 0 0 0 1 0 1,1,,no (tile),,,,82.42,,0.2919,,3 4,yes,5_4 5_4,p2,2222,L2
209215,7,1,1,1,SIISSSS,not needed (covering theorem),278.01 40.99 90.00 49.01 261.99 98.01 81.99,1.0000 2.2643 1.9680 1.0000 1.0000 1.0000 1.0000,0 1 2 0 0 0 0,0 0 0 0 1 0 1,,,YES,2,1,2,40.99,,0.4416,,3 4,yes,5_4 5_4,p2,2222,L2
209215,7,1,1,5,SIIIIII,not tested,134.83 135.17 90.00 90.00 270.00 90.00 90.00,1.0000 0.7092 0.7050 0.7092 0.7050 0.7092 0.7050,0 1 2 1 2 1 2,0 0 0 0 0 0 0,1,,no (tile),,,,90.00,,0.7050,,3 4,yes,5_4 5_4,p2,2222,L2
209215,7,2,1,1,SIISSSS,not tested,145.78 107.11 90.00 162.89 34.22 325.78 34.22,1.0000 0.8826 0.9557 1.0000 1.0000 1.0000 1.0000,0 1 2 0 0 0 0,0 0 0 0 1 0 1,1,,no (tile),,,,34.22,,0.8826,,3 4,yes,5_4 5_4,p2,2222,L2
209215,7,3,0,0,SSSSSSS,not needed (covering theorem),69.10 221.80 41.80 221.80 69.10 138.20 138.20,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0,0 0 0 0 0 0 0,,,YES,2,1,2,41.80,,1.0000,,3 4,yes,5_4 5_4,p2,2222,L2
209215,7,3,0,1,SSSSSSS,not needed (covering theorem),-63.62 211.81 243.62 243.62 211.81 -63.62 116.38,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0,0 0 0 0 0 0 0,,,YES,2,1,2,63.62,,1.0000,,3 4,yes,5_4 5_4,p2,2222,L2
209215,7,3,0,2,SSSSSSS,not tested,180.00 52.18 127.82 180.00 114.18 65.82 180.00,1.0000 1.0331 1.0000 1.0000 0.8946 1.0000 1.0000,0 1 0 0 4 0 0,0 0 0 0 0 0 0,1,,no (tile),,,,52.18,,0.8659,,3 4,yes,5_4 5_4,p2,2222,L2
209215,7,5,1,0,SSSSSII,not tested,109.47 141.06 38.94 321.06 38.94 160.53 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 0.9428 1.0001,0 0 0 0 0 5 6,0 1 0 1 0 0 0,1,,no (tile),,,,38.94,,0.9428,,3 4,yes,5_4 5_4,p2,2222,L2
209215,7,7,0,0,SSSSSSS,not needed (covering theorem),148.19 63.62 243.62 63.62 148.19 116.38 116.38,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0,0 0 0 0 0 0 0,,,YES,2,1,2,63.62,,1.0000,,3 4,yes,5_4 5_4,p2,2222,L2
209215,7,7,0,1,SSSSSSS,not needed (covering theorem),221.80 69.10 138.20 138.20 69.10 221.80 41.80,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0,0 0 0 0 0 0 0,,,YES,2,1,2,41.80,,1.0000,,3 4,yes,5_4 5_4,p2,2222,L2
209215,7,7,0,6,SSSSSSS,not tested,54.63 180.00 180.00 70.40 109.60 180.00 125.37,1.0000 1.0000 1.0000 0.9958 1.0000 1.0000 1.1505,0 0 0 3 0 0 6,0 0 0 0 0 0 0,1,,no (tile),,,,54.63,,0.8655,,3 4,yes,5_4 5_4,p2,2222,L2
209215,7,8,1,0,SSSSSII,not needed (covering theorem),40.93 278.15 81.85 98.15 261.85 49.07 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.9652 2.2667,0 0 0 0 0 5 6,0 1 0 1 0 0 0,,,YES,2,1,2,40.93,,0.4412,,3 4,yes,5_4 5_4,p2,2222,L2
209215,7,8,1,3,SIIIIII,not tested,134.83 135.17 90.00 90.00 270.00 90.00 90.00,1.0000 0.7092 0.7050 0.7092 0.7050 0.7092 0.7050,0 1 2 1 2 1 2,0 0 0 0 0 0 0,1,,no (tile),,,,90.00,,0.7050,,3 4,yes,5_4 5_4,p2,2222,L2
209215,7,9,1,0,SSSSSII,not tested,161.63 36.74 323.26 36.74 143.26 108.37 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 0.9454 0.9490,0 0 0 0 0 5 6,0 1 0 1 0 0 0,1,,no (tile),,,,36.74,,0.9454,,3 4,yes,5_4 5_4,p2,2222,L2
209215,7,14,0,2,JSJSJSJ,not tested,61.36 120.68 239.32 59.32 59.32 239.32 120.68,1.0000 1.0421 1.0000 1.0421 1.0000 1.0421 1.0000,0 1 0 1 0 1 0,0 0 3 0 3 0 0,1,,no (tile),,,,59.32,,0.9596,,3 4,yes,5_4 5_4,p2,2222,L2
209215,7,14,0,4,SSSSSSS,not tested,180.00 180.00 180.00 57.41 122.59 122.59 57.41,1.0000 1.0000 1.0000 2.7852 1.0000 2.7852 1.0000,0 0 0 3 0 5 0,0 0 0 0 0 0 0,1,,no (tile),,,,57.41,,0.3590,,3 4,yes,5_4 5_4,p2,2222,L2
209215,7,14,0,6,SSSSSSS,not tested,57.41 180.00 180.00 180.00 57.41 122.59 122.59,1.0000 1.0000 1.0000 1.0000 2.7852 1.0000 2.7852,0 0 0 0 4 0 6,0 0 0 0 0 0 0,1,,no (tile),,,,57.41,,0.3590,,3 4,yes,5_4 5_4,p2,2222,L2
209217,7,2,1,1,SISSSSS,not tested,120.46 119.77 119.77 120.46 59.54 300.46 59.54,1.0000 0.9930 1.0000 1.0000 1.0000 1.0000 1.0000,0 1 0 0 0 0 0,0 0 1 0 1 0 1,1,,no (tile),,,,59.54,,0.9930,,3 4,yes,5_4 5_4,p2,2222,hand
209217,7,2,1,6,SJJJJJJ,not needed (covering theorem),115.74 115.74 128.53 51.47 308.53 51.47 128.53,1.0000 1.1515 1.1515 1.1515 1.1515 1.1515 1.1515,0 1 1 1 1 1 1,0 0 2 0 2 0 2,,,YES,2,1,2,51.47,,0.8685,,3 4,yes,5_4 5_4,p2,2222,hand
209217,7,3,1,3,SIIISII,not tested,116.99 63.01 180.00 180.00 63.01 116.99 180.00,1.0000 0.9077 0.9077 0.9077 1.0000 0.9077 0.9077,0 1 1 1 0 1 1,0 0 0 0 1 0 0,"1,6",,no (tile),,,,63.01,,0.9077,,3 4,yes,5_4 5_4,p2,2222,hand
209217,7,3,1,4,SJSSJSS,not tested,180.00 62.66 117.34 180.00 117.34 62.66 180.00,1.0000 1.0889 1.0000 1.0000 1.0889 1.0000 1.0000,0 1 0 0 1 0 0,0 0 1 1 2 0 0,6,,no (tile),,,,62.66,,0.9184,,3 4,yes,5_4 5_4,p2,2222,hand
209217,7,6,0,1,SSSJJSS,not tested,180.00 90.00 180.00 101.31 90.00 78.69 180.00,1.0000 1.0000 1.0000 2.5495 2.5495 1.0000 1.0000,0 0 0 3 3 0 0,0 0 0 0 3 0 0,9,,no (tile),,,,78.69,,0.3922,,3 4,yes,5_4 5_4,p2,2222,hand
209217,7,8,0,5,SSSSSJJ,not tested,78.69 180.00 180.00 90.00 180.00 101.31 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 2.5495 2.5495,0 0 0 0 0 5 5,0 0 0 0 0 0 3,9,,no (tile),,,,78.69,,0.3922,,3 4,yes,5_4 5_4,p2,2222,hand
209217,7,9,1,0,SSSSIII,not tested,166.18 27.64 332.36 27.64 166.18 90.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0148 0.9554 1.0148,0 0 0 0 4 5 6,0 1 0 1 0 0 0,1,,no (tile),,,,27.64,,0.9414,,3 4,yes,5_4 5_4,p2,2222,hand
209217,7,9,1,2,SIIIISI,not tested,135.86 44.14 180.00 180.00 180.00 44.14 135.86,1.0000 0.4785 0.4785 0.4785 0.4785 1.0000 0.4785,0 1 1 1 1 0 1,0 0 0 0 0 1 0,"1,6",,no (tile),,,,44.14,,0.4785,,3 4,yes,5_4 5_4,p2,2222,hand
209217,7,14,0,3,SSSSJJS,not tested,180.00 180.00 180.00 90.00 120.96 90.00 59.04,1.0000 1.0000 1.0000 1.0000 2.9155 2.9155 1.0000,0 0 0 0 4 4 0,0 0 0 0 0 3 0,9,,no (tile),,,,59.04,,0.3430,,3 4,yes,5_4 5_4,p2,2222,hand
209217,7,14,0,5,SSSSSJJ,not tested,59.04 180.00 180.00 180.00 90.00 120.96 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 2.9155 2.9155,0 0 0 0 0 5 5,0 0 0 0 0 0 3,9,,no (tile),,,,59.04,,0.3430,,3 4,yes,5_4 5_4,p2,2222,hand
209217,7,14,1,0,SSSSIII,not tested,166.18 27.64 332.36 27.64 166.18 90.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0148 0.9554 1.0148,0 0 0 0 4 5 6,0 1 0 1 0 0 0,1,,no (tile),,,,27.64,,0.9414,,3 4,yes,5_4 5_4,p2,2222,hand
209217,7,14,1,5,SSSJSJS,not tested,180.00 180.00 180.00 46.52 133.48 133.48 46.52,1.0000 1.0000 1.0000 2.1800 1.0000 2.1800 1.0000,0 0 0 3 0 3 0,0 0 0 0 1 2 0,6,,no (tile),,,,46.52,,0.4587,,3 4,yes,5_4 5_4,p2,2222,hand
209219,7,0,0,1,SSSISSS,not needed (covering theorem),-71.84 215.92 575.92 -107.96 -72.04 575.92 -215.92,1.0000 1.0000 1.0000 2.2322 1.0000 1.0000 1.0000,0 0 0 3 0 0 0,0 0 1 0 0 1 0,,,YES,2,6,2,71.84,,0.4480,,3 4,yes,4_3 6_3,pgg,22x,hand
209219,7,0,0,2,SSSSSSS,not tested,180.00 58.21 121.79 180.00 116.42 63.58 180.00,1.0000 1.0537 1.0000 1.0000 1.0000 1.0000 1.0000,0 1 0 0 0 0 0,0 0 0 0 1 0 0,"1,2",,no (tile),,,,58.21,,0.9491,,3 4,yes,4_3 6_3,pgg,22x,hand
209219,7,0,1,1,SIUSUSS,not tested,226.43 66.78 65.46 178.68 181.32 47.75 133.57,1.0000 1.6782 1.0208 1.0000 1.0208 1.0000 1.0000,0 1 2 0 2 0 0,0 0 0 0 2 0 1,1,,no (tile),,,,47.75,,0.5959,,3 4,yes,4_3 6_3,pgg,22x,hand
209219,7,0,1,3,SSSSSSS,not tested,318.18 -96.36 318.18 138.18 -138.18 318.18 41.82,1.0000 1.0000 0.4968 1.0000 0.4968 1.0000 0.4968,0 0 2 0 2 0 2,0 1 0 0 1 0 1,"1,6",,no (tile),,,,41.82,,0.4968,,3 4,yes,4_3 6_3,pgg,22x,hand
209219,7,0,1,4,SSSSSSS,not tested,180.00 60.00 120.00 180.00 120.00 60.00 180.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0,0 1 1 1 0 0 0,"1,6",,no (tile),,,,60.00,,1.0000,,3 4,yes,4_3 6_3,pgg,22x,hand
209219,7,0,1,6,SSSSSSS,not tested,29.79 180.00 180.00 75.10 75.10 209.79 150.21,1.0000 1.0000 1.0000 1.0283 1.0000 1.0000 1.0000,0 0 0 3 0 0 0,0 0 0 0 1 0 1,1,,no (tile),,,,29.79,,0.9725,,3 4,yes,4_3 6_3,pgg,22x,hand
209219,7,1,0,0,SSSSSSS,not needed (covering theorem),72.00 216.00 108.00 36.00 252.00 108.00 108.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0,0 0 0 1 1 1 0,,,YES,2,"1,6",2,36.00,,1.0000,,3 4,yes,4_3 6_3,pgg,22x,hand
209219,7,1,0,4,SSSSUSU,not tested,6.46 180.00 180.00 12.93 173.54 160.61 186.46,1.0000 1.0000 1.0000 1.0000 0.5287 1.0000 0.5287,0 0 0 0 4 0 4,0 0 0 0 0 1 2,"2,6",,no (tile),,,,6.46,,0.5287,,3 4,yes,4_3 6_3,pgg,22x,hand
209219,7,1,0,6,SJJSJJS,not tested,71.08 186.94 36.30 186.94 173.06 143.70 101.98,1.0000 0.0500 0.0500 1.0000 0.0500 0.0500 0.8844,0 1 1 0 1 1 6,0 0 1 1 2 3 0,"1,6",,no (tile),,,,36.30,,0.0500,YES,3 4,yes,4_3 6_3,pgg,22x,hand
209219,7,1,1,1,SIISIIS,not tested,91.13 134.44 115.46 134.44 225.56 64.54 134.44,1.0000 0.3816 0.2708 1.0000 0.2708 0.2708 1.0000,0 1 2 0 2 2 0,0 0 0 1 0 0 1,,1,no (deep),,,,64.54,,0.2708,,3 4,yes,4_3 6_3,pgg,22x,hand
209219,7,1,1,2,SSSSSSS,not tested,75.52 180.00 104.48 46.57 284.48 75.52 133.43,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0,0 0 1 0 1 0 1,"1,6",,no (tile),,,,46.57,,1.0000,,3 4,yes,4_3 6_3,pgg,22x,hand
209219,7,1,1,4,SUSSUSS,not needed (covering theorem),151.04 52.24 203.28 75.52 156.72 52.24 208.96,1.0000 1.4289 1.0000 1.0000 1.4289 1.0000 1.0000,0 1 0 0 1 0 0,0 0 1 1 2 0 0,,,YES,2,6,2,52.24,,0.6998,,3 4,yes,4_3 6_3,pgg,22x,hand
209219,7,2,0,1,SSSUSUS,not needed (covering theorem),144.22 107.89 215.78 36.14 108.25 251.75 35.97,1.0000 1.0000 1.0000 1.3071 1.0000 1.3071 1.0000,0 0 0 3 0 3 0,0 0 0 0 1 2 0,,,YES,2,"1,6",2,35.97,,0.7651,,3 4,yes,4_3 6_3,pgg,22x,hand
209219,7,2,0,5,SSSSSSS,not needed (covering theorem),11969.61 2992.17 -2632.17 1496.08 2992.17 -14601.78 -1316.08,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0,0 0 0 0 0 1 1,,,YES,2,6,2,56.08,,1.0000,,3 4,yes,4_3 6_3,pgg,22x,hand
209219,7,2,1,0,SSSSSSI,not needed (covering theorem),23.28 313.44 46.56 104.54 255.46 104.45 52.27,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 3.0623,0 0 0 0 0 0 6,0 1 0 1 0 0 0,,,YES,2,6,2,23.28,,0.3266,,3 4,yes,4_3 6_3,pgg,22x,hand
209219,7,2,1,6,SUSUSUU,not tested,131.53 48.47 228.47 131.53 90.00 90.00 180.00,1.0000 1.6597 1.0000 1.6597 1.4972 1.6597 1.6597,0 1 0 1 4 1 1,0 0 1 2 0 0 2,"1,2",,no (tile),,,,48.47,,0.6025,,3 4,yes,4_3 6_3,pgg,22x,hand
209219,7,3,0,3,IISIIII,not tested,180.00 180.00 44.73 135.27 90.00 90.00 180.00,1.0000 1.0000 4.2229 1.0000 2.9720 1.0000 1.0000,0 0 2 0 4 0 0,0 0 0 0 0 0 0,1,,no (tile),,,,44.73,,0.2368,,3 4,yes,4_3 6_3,pgg,22x,hand
209220,7,0,1,1,SISSSSS,not needed (covering theorem),768.24 -204.12 -262.00 122.12 115.75 768.24 -408.24,1.0000 0.6254 1.0000 1.0000 1.0000 1.0000 1.0000,0 1 0 0 0 0 0,0 0 1 1 1 0 1,,,YES,2,6,2,48.24,,0.6254,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,7,0,1,6,SSSSSSS,not tested,90.67 180.00 89.33 90.67 89.33 270.67 89.33,1.0000 1.0000 2.0000 1.0000 1.0000 1.0000 1.0000,0 0 2 0 0 0 0,0 0 0 0 1 0 1,1,,no (tile),,,,89.33,,0.5000,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,7,1,0,0,SSISSSS,not needed (covering theorem),68.32 223.37 71.94 39.74 280.52 79.48 136.63,1.0000 1.0000 1.6494 1.0000 1.0000 1.0000 1.0000,0 0 2 0 0 0 0,0 0 0 0 1 0 0,,,YES,2,6,2,39.74,,0.6063,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,7,1,0,3,SJJSJJS,not tested,133.18 134.55 110.36 92.27 225.45 69.64 134.55,1.0000 1.1127 1.1127 1.0000 1.1127 1.1127 1.0000,0 1 1 0 1 1 0,0 0 3 1 2 1 1,6,,no (tile),,,,69.64,,0.8987,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,7,1,1,4,SJJUJJU,not tested,98.77 53.29 133.58 207.94 207.94 46.42 152.06,1.0000 0.2657 0.2657 0.5511 0.2657 0.2657 0.5511,0 1 1 3 1 1 3,0 0 3 0 2 1 2,6,,no (tile),,,,46.42,,0.2657,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,7,1,1,5,SSSSUSU,not tested,120.00 180.00 60.00 120.00 240.00 60.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 2 0 4 0 4,0 0 0 0 0 1 2,"1,2,6",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,7,2,0,1,SSISSSS,not needed (covering theorem),115.70 122.15 98.02 155.87 48.26 311.74 48.26,1.0000 1.0000 0.6247 1.0000 1.0000 1.0000 1.0000,0 0 2 0 0 0 0,0 0 0 1 0 1 0,,,YES,2,6,2,48.26,,0.6247,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,7,2,0,6,SSSSSSS,not tested,89.33 180.00 90.67 89.33 270.67 89.33 90.67,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 2.0000,0 0 0 0 0 0 6,0 0 1 0 1 0 0,1,,no (tile),,,,89.33,,0.5000,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,7,3,0,2,SSSUSUS,not tested,180.00 60.00 120.00 240.00 60.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 1 0 3 0 3 0,0 0 0 0 1 2 0,"1,2,6",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,7,3,0,3,SJJUJJU,not tested,98.77 53.29 133.58 207.94 207.94 46.42 152.06,1.0000 0.2657 0.2657 0.5511 0.2657 0.2657 0.5511,0 1 1 3 1 1 3,0 0 3 0 2 1 2,6,,no (tile),,,,46.42,,0.2657,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,7,3,1,1,SISSSSS,not needed (covering theorem),280.53 39.74 71.93 223.34 68.33 136.66 79.47,1.0000 1.6503 1.0000 1.0000 1.0000 1.0000 1.0000,0 1 0 0 0 0 0,0 0 0 0 0 0 1,,,YES,2,6,2,39.74,,0.6059,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,7,3,1,4,SJJSJJS,not tested,116.11 139.43 66.80 220.57 104.46 113.20 139.43,1.0000 0.7605 0.7605 1.0000 0.7605 0.7605 1.0000,0 1 1 0 1 1 0,0 0 3 0 2 1 1,6,,no (tile),,,,66.80,,0.7605,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,7,4,0,2,SSUUUSU,not tested,221.66 79.82 58.53 180.00 180.00 138.34 41.66,1.0000 1.5586 0.4069 0.4069 0.4069 1.0000 0.4069,0 1 2 2 2 0 2,0 0 0 2 0 1 2,"1,2,6",,no (tile),,,,41.66,,0.2610,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,7,4,0,6,SUSUUUS,not tested,62.01 232.18 52.18 127.82 180.00 180.00 65.81,1.0000 0.3547 1.0000 0.3547 0.3547 0.3547 1.7318,0 1 0 1 1 1 6,0 0 1 2 0 2 0,"1,2,6",,no (tile),,,,52.18,,0.2048,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,7,4,1,0,SSSSSSI,not needed (covering theorem),116.46 127.08 136.69 136.69 111.66 223.31 48.12,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 2.5010,0 0 0 0 0 0 6,0 1 1 1 1 1 0,,,YES,2,6,2,48.12,,0.3998,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,7,4,1,1,SISSSSS,not needed (covering theorem),127.19 116.40 48.09 223.37 111.69 136.63 136.63,1.0000 2.5002 1.0000 1.0000 1.0000 1.0000 1.0000,0 1 0 0 0 0 0,0 0 1 1 1 1 1,,,YES,2,6,2,48.09,,0.4000,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,7,5,0,0,SSSSSIS,not needed (covering theorem),122.15 115.71 48.26 311.74 48.26 155.87 98.02,1.0000 1.0000 1.0000 1.0000 1.0000 0.6247 1.0000,0 0 0 0 0 5 0,0 0 1 0 1 0 0,,,YES,2,6,2,48.26,,0.6247,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,7,5,0,2,SSSSSSS,not tested,180.00 89.30 90.70 89.30 270.70 89.30 90.70,1.0000 2.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 1 0 0 0 0 0,0 0 0 1 0 1 0,1,,no (tile),,,,89.30,,0.5000,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,7,6,0,0,SSSSISS,not needed (covering theorem),93.05 173.90 173.90 63.00 148.50 61.55 186.10,1.0000 1.0000 1.0000 1.0000 2.7037 1.0000 1.0000,0 0 0 0 4 0 0,0 0 0 1 0 0 0,,,YES,2,6,2,61.55,,0.3699,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,7,6,0,1,SSSISSS,not needed (covering theorem),136.73 111.63 223.27 48.13 116.50 127.00 136.73,1.0000 1.0000 1.0000 2.5015 1.0000 1.0000 1.0000,0 0 0 3 0 0 0,0 0 0 0 1 0 0,,,YES,2,6,2,48.13,,0.3998,,3 4,yes,5_4 5_4,pgg,22x,hand
